"Weather - unlimited & realtime weather forecast","Weather","Best App - Top Droid Team","https://play.google.com/store/apps/developer?id=Best+App+-+Top+Droid+Team","4.7","2414","40","22","60","298","1994"
"Mini Golf Arena","Sports","Evoluta Studio","https://play.google.com/store/apps/dev?id=8641419559025429772","5.0","3","0","0","0","0","3"
"P Icon Pack for Pixel","Personalization","XDesign Team","https://play.google.com/store/apps/dev?id=5035325621997083226","3.0","2","1","0","0","0","1"
"recogidos con trenzas","Beauty","alcantara","https://play.google.com/store/apps/developer?id=alcantara","3.0","2","0","0","2","0","0"
"Gluten Free Food Finder PRO","Health & Fitness","kheusdev","https://play.google.com/store/apps/developer?id=kheusdev","5.0","1","0","0","0","0","1"
"MIUI LIMITLESS - ICON PACK HD","Personalization","Cris87","https://play.google.com/store/apps/dev?id=4952413072724821519","5.0","13","0","0","0","0","13"
"cura presion arterial y mucho mas","Health & Fitness","alcantara","https://play.google.com/store/apps/developer?id=alcantara","4.0","1","0","0","0","1","0"
"Trade in the Verse","Entertainment","Magnum Labs","https://play.google.com/store/apps/developer?id=Magnum+Labs","4.7","3","0","0","0","1","2"
"Rounded Corner Theme","Personalization","Indias Big head","https://play.google.com/store/apps/developer?id=Indias+Big+head","4.7","17","1","0","0","1","15"
"tratamiento para axilas oscuras","Beauty","alcantara","https://play.google.com/store/apps/developer?id=alcantara","0","0",0,0,0,0,0
"CashKnight ( Soul Event Version )","Role Playing","SUPERCLAY Inc","https://play.google.com/store/apps/dev?id=7119777838063241228","4.5","125","10","1","3","13","98"
"Grand - Icon Pack","Personalization","Olivera Onias","https://play.google.com/store/apps/dev?id=8582752175205301328","3.4","5","2","0","0","0","3"
"Rezeptrechner","Health & Fitness","Tina Szkorupa","https://play.google.com/store/apps/developer?id=Tina+Szkorupa","0","0",0,0,0,0,0
"crea perfumes","Beauty","alcantara","https://play.google.com/store/apps/developer?id=alcantara","0","0",0,0,0,0,0
"Apphealing","Health & Fitness","The First Principle, LLC","https://play.google.com/store/apps/developer?id=The+First+Principle,+LLC","5.0","10","0","0","0","0","10"
"JLPT N5 PRO","Education","oCoder App","https://play.google.com/store/apps/developer?id=oCoder+App","5.0","1","0","0","0","0","1"
"Laboratory Lab values Pro 5","Medical","Dr.Müller Steve","https://play.google.com/store/apps/developer?id=Dr.M%C3%BCller+Steve","5.0","4","0","0","0","0","4"
"Rubik’s Cube Augmented!","Adventure","MERGE","https://play.google.com/store/apps/developer?id=MERGE","5.0","1","0","0","0","0","1"
"Particle Live Wallpaper n Play Pro","Personalization","Rubbish Collector","https://play.google.com/store/apps/developer?id=Rubbish+Collector","0","0",0,0,0,0,0
"como dormir en 5 minutos","Health & Fitness","alcantara","https://play.google.com/store/apps/developer?id=alcantara","0","0",0,0,0,0,0
"WiFi Time Tracker","Business","VKSolutions","https://play.google.com/store/apps/developer?id=VKSolutions","0","0",0,0,0,0,0
"tips para el cabello","Beauty","donyulio","https://play.google.com/store/apps/developer?id=donyulio","3.0","1","0","0","1","0","0"
"PTR Coach Plus","Sports","Professional Tennis Registry, Inc.","https://play.google.com/store/apps/developer?id=Professional+Tennis+Registry,+Inc.","0","0",0,0,0,0,0
"FUNDAmentals Biyoloji / antiBİYOtik / TYT & AYT","Education","Fundamentals Biyoloji","https://play.google.com/store/apps/developer?id=Fundamentals+Biyoloji","5.0","1","0","0","0","0","1"
"Simple Sighmon","Puzzle","Ronald Almeida","https://play.google.com/store/apps/developer?id=Ronald+Almeida","0","0",0,0,0,0,0
"Dream City Life: Urban Survival Edition","Role Playing","Inspire Games Nexus","https://play.google.com/store/apps/dev?id=5906098688400705249","5.0","2","0","0","0","0","2"
"CUENTOS PARA DORMIR PARA TODAS LAS EDADES","Libraries & Demo","donyulio","https://play.google.com/store/apps/developer?id=donyulio","0","0",0,0,0,0,0
"Thema-Material Vitage","Personalization","ʍȝԳԹ ԵȝʍԹՏ ՐԺ","https://play.google.com/store/apps/dev?id=5305782302339588477","4.8","5","0","0","0","1","4"
"VIP Betting Tips","Sports","GreenWallet","https://play.google.com/store/apps/developer?id=GreenWallet","4.2","5","1","0","0","0","4"
"Control DEEBOT for Ecovacs and Helper Robotic","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"buena salud","Health & Fitness","donyulio","https://play.google.com/store/apps/developer?id=donyulio","0","0",0,0,0,0,0
"Warriors' Market Mayhem VIP","Role Playing","Cat Lab","https://play.google.com/store/apps/dev?id=7881531158134505254","5.0","2","0","0","0","0","2"
"Best English Idioms & Phrases (Pro)","Education","LT Software - AppForYou","https://play.google.com/store/apps/dev?id=5047194287905225080","0","0",0,0,0,0,0
"Un esqueleto en el colegio","Books & Reference","donyulio","https://play.google.com/store/apps/developer?id=donyulio","3.0","1","0","0","1","0","0"
"Perfect Fifth","Music & Audio","Aidan O'Malley","https://play.google.com/store/apps/developer?id=Aidan+O%27Malley","0","0",0,0,0,0,0
"Firefight","Strategy","Sean O'Connor","https://play.google.com/store/apps/dev?id=5875330403581467051","3.7","11","2","0","1","4","4"
"Pixel 3 Super AMOLED Wallpapers PRO (2960x1440)","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","5.0","1","0","0","0","0","1"
"El ratón que quería cazar nubes","Books & Reference","donyulio","https://play.google.com/store/apps/developer?id=donyulio","0","0",0,0,0,0,0
"Traveler Compass Animated Watchface for WatchMaker","Communication","JMK32DIGITAL","https://play.google.com/store/apps/dev?id=7436880453809841634","0","0",0,0,0,0,0
"Dinadan Icon Pack","Personalization","Morrone Fabio","https://play.google.com/store/apps/developer?id=Morrone+Fabio","5.0","20","0","0","0","0","20"
"SUPER AMOLED Plus Wallpapers PRO (2960x1440)","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","1.0","1","1","0","0","0","0"
"The Vigil Files: Case 1","Simulation","Lowkey Fun","https://play.google.com/store/apps/developer?id=Lowkey+Fun","5.0","9","0","0","0","0","9"
"Paper Blast","Puzzle","Peter Cook","https://play.google.com/store/apps/developer?id=Peter+Cook","5.0","4","0","0","0","0","4"
"VBE EVP ENHANCER","Tools","VBE INC.","https://play.google.com/store/apps/developer?id=VBE+INC.","5.0","1","0","0","0","0","1"
"Glitch Editor 📷 (NO ADS)","Art & Design","Z&Ms Studio, inc","https://play.google.com/store/apps/developer?id=Z%26Ms+Studio,+inc","5.0","1","0","0","0","0","1"
"QR Code Generator Pro","Tools","OsmAndroid","https://play.google.com/store/apps/developer?id=OsmAndroid","5.0","4","0","0","0","0","4"
"Setup Developer Tool 2018","Racing","Tim McArthur","https://play.google.com/store/apps/developer?id=Tim+McArthur","5.0","1","0","0","0","0","1"
"UPSC IAS All in One - Study for 2018 Paid Ad free","Education","Soham Bhattacharya","https://play.google.com/store/apps/developer?id=Soham+Bhattacharya","0","0",0,0,0,0,0
"HorseHotel Premium","Simulation","Tivola","https://play.google.com/store/apps/dev?id=8927372468482477196","5.0","1","0","0","0","0","1"
"Дельта Тест - ОСПС","Books & Reference","UP Developers","https://play.google.com/store/apps/developer?id=UP+Developers","0","0",0,0,0,0,0
"cuidados de un motor de auto","Auto & Vehicles","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","3.0","1","0","0","1","0","0"
"JD PREMIUM","Video Players & Editors","Hideout10uk","https://play.google.com/store/apps/developer?id=Hideout10uk","5.0","1","0","0","0","0","1"
"DESINFLAMA TU VIENTRE","Health & Fitness","alcantara","https://play.google.com/store/apps/developer?id=alcantara","4.0","2","0","0","0","2","0"
"Nourished Mummy Project","Food & Drink","Fit Mummy Project Pty Ltd","https://play.google.com/store/apps/developer?id=Fit+Mummy+Project+Pty+Ltd","0","0",0,0,0,0,0
"xCoins Platform","Finance","Cryptocurrency Company Apps","https://play.google.com/store/apps/developer?id=Cryptocurrency+Company+Apps","5.0","1","0","0","0","0","1"
"Instabill","Business","E-Startup India","https://play.google.com/store/apps/developer?id=E-Startup+India","5.0","3","0","0","0","0","3"
"Pigs In War - Strategy Game","Strategy","Epic Forge","https://play.google.com/store/apps/dev?id=4753490543437411657","4.8","19","1","0","0","0","18"
"Gradient Material UI","Personalization","Eduardo B5to","https://play.google.com/store/apps/dev?id=5545346948093021066","5.0","4","0","0","0","0","4"
"Tricky Ball","Arcade","Ak GameLabs","https://play.google.com/store/apps/developer?id=Ak+GameLabs","0","0",0,0,0,0,0
"Cookie Tapper","Arcade","Ak GameLabs","https://play.google.com/store/apps/developer?id=Ak+GameLabs","0","0",0,0,0,0,0
"Marta Lerele y el concurso de torrijas","Libraries & Demo","donyulio","https://play.google.com/store/apps/developer?id=donyulio","3.0","3","0","0","3","0","0"
"Vibrant Spring Watch Face Pack 10 for Bubble Cloud","Personalization","DYNA Logix","https://play.google.com/store/apps/dev?id=6165670359285464177","5.0","1","0","0","0","0","1"
"Amoled Launcher","Personalization","Akshay Katariya","https://play.google.com/store/apps/developer?id=Akshay+Katariya","4.9","59","0","0","1","3","55"
"Ghost Hunter","Arcade","Humayun GameCons","https://play.google.com/store/apps/developer?id=Humayun+GameCons","0","0",0,0,0,0,0
"MS - PJ054 Theme for KLWP","Personalization","Marcello Sillva","https://play.google.com/store/apps/dev?id=6669485389343468266","0","0",0,0,0,0,0
"Nicolas de Staël in Provence","Art & Design","Culturespaces","https://play.google.com/store/apps/developer?id=Culturespaces","0","0",0,0,0,0,0
"PixIt for KWGT","Personalization","Apitiphy","https://play.google.com/store/apps/developer?id=Apitiphy","5.0","1","0","0","0","0","1"
"Police Lights 2: PRO","Entertainment","Orium games","https://play.google.com/store/apps/dev?id=8770119409181130677","3.9","11","3","0","0","0","8"
"Dead End Alley","Action","Cry Havoc Games","https://play.google.com/store/apps/developer?id=Cry+Havoc+Games","0","0",0,0,0,0,0
"Flagship Phone AMOLED Wallpapers PRO (2960x1440)","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","0","0",0,0,0,0,0
"TintedHome for KLWP","Personalization","Jordan X 'Jobe1785'","https://play.google.com/store/apps/dev?id=5418093975158074617","4.7","3","0","0","0","1","2"
"Youth Bible Quiz 18","Education","The Foundry Publishing","https://play.google.com/store/apps/developer?id=The+Foundry+Publishing","5.0","1","0","0","0","0","1"
"Sub4Sub Pro (No Ads)","Tools","dev.hdcstudio","https://play.google.com/store/apps/developer?id=dev.hdcstudio","3.7","6","2","0","0","0","4"
"PolyKromos","Arcade","Alien Realm Studio","https://play.google.com/store/apps/developer?id=Alien+Realm+Studio","5.0","11","0","0","0","0","11"
"ojos radiantes","Beauty","donyulio","https://play.google.com/store/apps/developer?id=donyulio","0","0",0,0,0,0,0
"Ginevra Icon Pack","Personalization","Morrone Fabio","https://play.google.com/store/apps/developer?id=Morrone+Fabio","5.0","4","0","0","0","0","4"
"TEAMS Air Monitoring","Business","Mark One Consultants","https://play.google.com/store/apps/developer?id=Mark+One+Consultants","0","0",0,0,0,0,0
"Emigrantas TV","Lifestyle","Emigrantas, LLC","https://play.google.com/store/apps/developer?id=Emigrantas,+LLC","3.0","2","1","0","0","0","1"
"LG G7 Experience - Icon Pack","Personalization","LeoMaz dev.","https://play.google.com/store/apps/dev?id=7767856937597453836","5.0","5","0","0","0","0","5"
"Beegnostic (Full) - bees acoustic diagnose app","Tools","LucmaSoft","https://play.google.com/store/apps/dev?id=7159802790466848065","5.0","2","0","0","0","0","2"
"CS go bomb simulator","Casual","zarG Byte","https://play.google.com/store/apps/developer?id=zarG+Byte","5.0","4","0","0","0","0","4"
"NOTARZT Pro 3","Medical","Dr.Müller Steve","https://play.google.com/store/apps/developer?id=Dr.M%C3%BCller+Steve","5.0","3","0","0","0","0","3"
"Watch Face Fs Ferrari style for all wear","Lifestyle","fatih sendur","https://play.google.com/store/apps/developer?id=fatih+sendur","0","0",0,0,0,0,0
"Trivia Help","Tools","Trivia","https://play.google.com/store/apps/developer?id=Trivia","1.0","1","1","0","0","0","0"
"WiFi Signal Strength Meter Pro","Tools","WiFi Booster - WiFi Signal Booster","https://play.google.com/store/apps/dev?id=6795465824906676293","5.0","1","0","0","0","0","1"
"MUROBAS","Finance","BAŞKAN","https://play.google.com/store/apps/developer?id=BA%C5%9EKAN","5.0","2","0","0","0","0","2"
"postres dulces","Food & Drink","donyulio","https://play.google.com/store/apps/developer?id=donyulio","3.0","1","0","0","1","0","0"
"La hamburguesa que no quería ser dañina","Libraries & Demo","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","3.0","1","0","0","1","0","0"
"Wisely : Camino Portugués","Travel & Local","Wise Pilgrim","https://play.google.com/store/apps/developer?id=Wise+Pilgrim","0","0",0,0,0,0,0
"Battery Charging Animation + full battery alarm","Tools","Neelam Bhanushali","https://play.google.com/store/apps/developer?id=Neelam+Bhanushali","5.0","1","0","0","0","0","1"
"salud bucal","Health & Fitness","donyulio","https://play.google.com/store/apps/developer?id=donyulio","0","0",0,0,0,0,0
"Rocky Mountain National Park GyPSy Guide","Travel & Local","GyPSy Guide","https://play.google.com/store/apps/developer?id=GyPSy+Guide","0","0",0,0,0,0,0
"God of Battle VIP","Role Playing","DAERISOFT","https://play.google.com/store/apps/dev?id=5362355705811727981","5.0","2","0","0","0","0","2"
"Outdoor Explorer Colorado - Ultimate Travel Guide!","Maps & Navigation","GeoPOI LLC","https://play.google.com/store/apps/developer?id=GeoPOI+LLC","5.0","2","0","0","0","0","2"
"ViewApp","Tools","Stalin EZ","https://play.google.com/store/apps/developer?id=Stalin+EZ","5.0","1","0","0","0","0","1"
"카카오톡테마 - 블러 [ Blur ]","Entertainment","아쿠 Arius","https://play.google.com/store/apps/developer?id=%EC%95%84%EC%BF%A0+Arius","5.0","12","0","0","0","0","12"
"Daily Vip Betting Tips","Sports","Limantech Mobile","https://play.google.com/store/apps/developer?id=Limantech+Mobile","5.0","7","0","0","0","0","7"
"Bikers Inner Circle Radio","Music & Audio","BIC Productions","https://play.google.com/store/apps/developer?id=BIC+Productions","5.0","1","0","0","0","0","1"
"Space Runner","Arcade","Space Jump Runner games","https://play.google.com/store/apps/developer?id=Space+Jump+Runner+games","5.0","3","0","0","0","0","3"
"Futunic Series v39","Art & Design","Dessy Dwi Diyanto","https://play.google.com/store/apps/developer?id=Dessy+Dwi+Diyanto","5.0","1","0","0","0","0","1"
"Dinolango","Racing","Neivson Silva Cerqueira","https://play.google.com/store/apps/developer?id=Neivson+Silva+Cerqueira","5.0","3","0","0","0","0","3"
"Artoo","Education","Alchemilla","https://play.google.com/store/apps/developer?id=Alchemilla","5.0","1","0","0","0","0","1"
"Dawson Sounds!: A Shane Dawson Soundboard","Entertainment","That's My Face","https://play.google.com/store/apps/developer?id=That%27s+My+Face","5.0","1","0","0","0","0","1"
"ЕГЭ 2018. Английский язык - Е. Соловова PRO","Education","TITUL Publishers","https://play.google.com/store/apps/developer?id=TITUL+Publishers","0","0",0,0,0,0,0
"ProCalc Anesthesia","Medical","SanCo Anesthesia PLLC","https://play.google.com/store/apps/developer?id=SanCo+Anesthesia+PLLC","5.0","1","0","0","0","0","1"
"postres vol.1","Food & Drink","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","0","0",0,0,0,0,0
"FEIA Child’s Development","Health & Fitness","FEIA","https://play.google.com/store/apps/developer?id=FEIA","4.0","4","1","0","0","0","3"
"pobla peres run","Casual","Chulengol","https://play.google.com/store/apps/developer?id=Chulengol","5.0","7","0","0","0","0","7"
"Royal Emoji","Entertainment","Babushka Mobile LLC","https://play.google.com/store/apps/developer?id=Babushka+Mobile+LLC","5.0","1","0","0","0","0","1"
"Odici - Icon Pack","Personalization","A1 Design","https://play.google.com/store/apps/dev?id=8878636829882194092","4.2","35","3","0","4","8","20"
"The Fixies: new game for kids","Arcade","King Bird Games","https://play.google.com/store/apps/dev?id=5415301411857753051","0","0",0,0,0,0,0
"Consulta DNI Perú Pro 🇵🇪🔍","Productivity","Victor Rosario Dev.","https://play.google.com/store/apps/dev?id=8309821654310744073","4.0","5","1","0","0","1","3"
"Airsoft Bomb","Simulation","Loran Tecnologia","https://play.google.com/store/apps/developer?id=Loran+Tecnologia","5.0","2","0","0","0","0","2"
"SetupPro for Beats Headphones","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"DISTRAINT: Deluxe Edition","Adventure","Jesse Makkonen","https://play.google.com/store/apps/developer?id=Jesse+Makkonen","5.0","4","0","0","0","0","4"
"manualidad 3a5","Art & Design","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","0","0",0,0,0,0,0
"Fix Dead Pixels: No Ads","Tools","ZooxSoft","https://play.google.com/store/apps/developer?id=ZooxSoft","3.0","1","0","0","1","0","0"
"Los amigos del pingüino","Libraries & Demo","ivonne","https://play.google.com/store/apps/developer?id=ivonne","0","0",0,0,0,0,0
"Fonry - Icon Pack","Personalization","A1 Design","https://play.google.com/store/apps/dev?id=8878636829882194092","4.5","17","1","0","0","4","12"
"FM Radio Transmitter Pro","Entertainment","zurdoApps","https://play.google.com/store/apps/dev?id=5447502330536072683","0","0",0,0,0,0,0
"Askeri Alımlar ve MSÜ Sözlü Mülakat Soruları","Education","Emre KOCİ","https://play.google.com/store/apps/developer?id=Emre+KOC%C4%B0","4.3","3","0","0","1","0","2"
"Underdeck English","Card","UnderDeck","https://play.google.com/store/apps/developer?id=UnderDeck","3.5","2","0","0","1","1","0"
"WinRar - Zip to UnZip","Tools","SA Tech&Creations","https://play.google.com/store/apps/developer?id=SA+Tech%26Creations","0","0",0,0,0,0,0
"Nano y la noche oscura","Libraries & Demo","Rupertips","https://play.google.com/store/apps/developer?id=Rupertips","0","0",0,0,0,0,0
"Lollipop Retro : Xperia Theme","Personalization","Themes MorSán","https://play.google.com/store/apps/dev?id=6069221541377551049","5.0","10","0","0","0","0","10"
"PocketTarget 25","Sports","Boris Cheredinov","https://play.google.com/store/apps/developer?id=Boris+Cheredinov","0","0",0,0,0,0,0
"embarazo tercer trimestre","Health & Fitness","maryta","https://play.google.com/store/apps/developer?id=maryta","0","0",0,0,0,0,0
"embarazo segundo trimestre","Parenting","maryta","https://play.google.com/store/apps/developer?id=maryta","0","0",0,0,0,0,0
"embarazo primer trimestre","Parenting","maryta","https://play.google.com/store/apps/developer?id=maryta","0","0",0,0,0,0,0
"Childrens Coloring Book Age 3 -10","Educational","Rommel Carpio","https://play.google.com/store/apps/developer?id=Rommel+Carpio","5.0","1","0","0","0","0","1"
"Lg Service Remote Control","Tools","AndreyMakarov","https://play.google.com/store/apps/developer?id=AndreyMakarov","4.0","4","1","0","0","0","3"
"Bit Music - theme for CarWebGuru Launcher","Auto & Vehicles","SoftArtStudio","https://play.google.com/store/apps/developer?id=SoftArtStudio","0","0",0,0,0,0,0
"WATER Wallpapers 4K Pro ( WATER Backgrounds )","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","3.8","9","2","0","1","1","5"
"Fork Knife","Puzzle","Ron Dicksen","https://play.google.com/store/apps/developer?id=Ron+Dicksen","5.0","3","0","0","0","0","3"
"West Bet VIP Betting Tips","Sports","West Mobile Tech.","https://play.google.com/store/apps/developer?id=West+Mobile+Tech.","0","0",0,0,0,0,0
"POK Therapist Pro","Education","Ryan Gebhart","https://play.google.com/store/apps/developer?id=Ryan+Gebhart","0","0",0,0,0,0,0
"Silvery Blue Theme for LG V20 & G5","Personalization","WSTeams","https://play.google.com/store/apps/developer?id=WSTeams","0","0",0,0,0,0,0
"Ear Spy Super Hearing PRO","Medical","Mixer Studio","https://play.google.com/store/apps/developer?id=Mixer+Studio","0","0",0,0,0,0,0
"AMOLED PLUS Wallpapers PRO  (2960x1440)📱👌👌","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","0","0",0,0,0,0,0
"Chiwi for KWGT","Personalization","Anderson Diaz","https://play.google.com/store/apps/dev?id=5125996241505049795","0","0",0,0,0,0,0
"alimentación para bebés","Food & Drink","maryta","https://play.google.com/store/apps/developer?id=maryta","4.0","1","0","0","0","1","0"
"Droneception","Photography","Unmanned Airlines","https://play.google.com/store/apps/developer?id=Unmanned+Airlines","0","0",0,0,0,0,0
"Frida","Personalization","Pens and DreamS","https://play.google.com/store/apps/developer?id=Pens+and+DreamS","4.7","3","0","0","0","1","2"
"100NHAS","Puzzle","Bragi Estúdios","https://play.google.com/store/apps/developer?id=Bragi+Est%C3%BAdios","5.0","6","0","0","0","0","6"
"ProHome for Shark ION Vacuum","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"JLPT Test Pro (Japanese Test Pro)","Education","oCoder App","https://play.google.com/store/apps/developer?id=oCoder+App","5.0","1","0","0","0","0","1"
"Square Pixel Dark Black AMOLED UI - Icon Pack","Personalization","Lohigno Design","https://play.google.com/store/apps/dev?id=8358023727073842269","5.0","2","0","0","0","0","2"
"MetaTrader 4 Pro Signals Premium","Finance","InforSolutions","https://play.google.com/store/apps/developer?id=InforSolutions","0","0",0,0,0,0,0
"LSA code","Books & Reference","FL™","https://play.google.com/store/apps/developer?id=FL%E2%84%A2","0","0",0,0,0,0,0
"이그라스대전VR [정글에서살아남기]","Action","mCoCoA","https://play.google.com/store/apps/developer?id=mCoCoA","5.0","2","0","0","0","0","2"
"Saboteur II - Full Version","Action","Clive Townsend","https://play.google.com/store/apps/developer?id=Clive+Townsend","0","0",0,0,0,0,0
"Agente Telecomunicações PCSP","Productivity","Concursos na Mão","https://play.google.com/store/apps/developer?id=Concursos+na+M%C3%A3o","0","0",0,0,0,0,0
"Netfilmes HD PRO","Entertainment","Connected World","https://play.google.com/store/apps/dev?id=7641456356941655418","0","0",0,0,0,0,0
"No Zero Days","Productivity","Elliot Nash","https://play.google.com/store/apps/developer?id=Elliot+Nash","5.0","1","0","0","0","0","1"
"Super Black AMOLED PRO Wallpapers (2960x1440)📱👌","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","0","0",0,0,0,0,0
"Banksy's Bristol Tour","Maps & Navigation","SK - UK","https://play.google.com/store/apps/developer?id=SK+-+UK","0","0",0,0,0,0,0
"Coral","Personalization","Atanu Sanyal","https://play.google.com/store/apps/dev?id=8082276105481481415","5.0","2","0","0","0","0","2"
"Ecovacs Deebot Helper Robotic Vacuum","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"mejora la circulacion","Health & Fitness","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","0","0",0,0,0,0,0
"MEDcod Todas as tabelas","Medical","Dr. Eric Grossi - Neurocirurgia  em BH","https://play.google.com/store/apps/dev?id=4619773338280292804","5.0","2","0","0","0","0","2"
"Math puzzles PRO 2","Puzzle","B2A Apps","https://play.google.com/store/apps/developer?id=B2A+Apps","3.6","22","5","1","2","4","10"
"Clinometer PRO","Tools","Smart Tool Factory","https://play.google.com/store/apps/dev?id=6602063949861568568","5.0","1","0","0","0","0","1"
"Puigdemont GO! - FULL VERSION","Adventure","TEIXWEB STUDIO","https://play.google.com/store/apps/developer?id=TEIXWEB+STUDIO","0","0",0,0,0,0,0
"uñas acrilicas pasos","Beauty","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","3.0","1","0","0","1","0","0"
"Air Manager","Tools","Sim Innovations B.V.","https://play.google.com/store/apps/developer?id=Sim+Innovations+B.V.","5.0","4","0","0","0","0","4"
"Battle of Vicksburg","Action","Thorium Game Lab","https://play.google.com/store/apps/developer?id=Thorium+Game+Lab","3.7","3","1","0","0","0","2"
"Retom - Icon Pack","Personalization","A1 Design","https://play.google.com/store/apps/dev?id=8878636829882194092","4.6","10","0","0","1","2","7"
"OneClock Pro","Lifestyle","De Millennial","https://play.google.com/store/apps/developer?id=De+Millennial","0","0",0,0,0,0,0
"Audio Game: Wizard's Choice 2","Role Playing","Delight Games","https://play.google.com/store/apps/dev?id=5443760275283054929","5.0","1","0","0","0","0","1"
"Fly the Gun - Flip weapons pro","Casual","Flip the Gun","https://play.google.com/store/apps/developer?id=Flip+the+Gun","0","0",0,0,0,0,0
