"Weather - unlimited & realtime weather forecast","Weather","Best App - Top Droid Team","https://play.google.com/store/apps/developer?id=Best+App+-+Top+Droid+Team","4.7","2414","40","22","60","298","1994"
"The Zones of Regulation : Exploring Emotions","Education","Kuypers Consulting, Inc.","https://play.google.com/store/apps/developer?id=Kuypers+Consulting,+Inc.","0","0",0,0,0,0,0
"Care-Moji Stickers","Art & Design","Zenspirations, LLC","https://play.google.com/store/apps/developer?id=Zenspirations,+LLC","0","0",0,0,0,0,0
"国内旅行業務取扱管理者試験過去問　平成30年度版","Business","DAITO KENSETSU FUDOSAN Co.,Ltd.","https://play.google.com/store/apps/developer?id=DAITO+KENSETSU+FUDOSAN+Co.,Ltd.","0","0",0,0,0,0,0
"Париж - путеводитель и оффлайн карта от Paris10.ru","Travel & Local","Anton Eregin","https://play.google.com/store/apps/developer?id=Anton+Eregin","5.0","3","0","0","0","0","3"
"Intergalactic Zoo","Arcade","RTK3 Games","https://play.google.com/store/apps/developer?id=RTK3+Games","5.0","2","0","0","0","0","2"
"actividades para las emociones","Parenting","ivonne","https://play.google.com/store/apps/developer?id=ivonne","0","0",0,0,0,0,0
"Técnico Judiciário Auxiliar TJ-SC","Productivity","Concursos na Mão","https://play.google.com/store/apps/developer?id=Concursos+na+M%C3%A3o","0","0",0,0,0,0,0
"Blure Music - theme for CarWebGuru Launcher","Auto & Vehicles","SoftArtStudio","https://play.google.com/store/apps/developer?id=SoftArtStudio","0","0",0,0,0,0,0
"Birds of Peru","Education","Birds in the Hand, LLC","https://play.google.com/store/apps/developer?id=Birds+in+the+Hand,+LLC","5.0","1","0","0","0","0","1"
"pastelitos vol 1","Food & Drink","Rupertips","https://play.google.com/store/apps/developer?id=Rupertips","3.0","1","0","0","1","0","0"
"ColRegs - 72","Books & Reference","FL™","https://play.google.com/store/apps/developer?id=FL%E2%84%A2","0","0",0,0,0,0,0
"ProCam for Hero Session","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"Gym Coach and Trainer Pro","Tools","Gideon Devs","https://play.google.com/store/apps/developer?id=Gideon+Devs","4.2","21","2","1","1","4","13"
"10 Second Run","Action","G-MODE Corporation","https://play.google.com/store/apps/developer?id=G-MODE+Corporation","0","0",0,0,0,0,0
"The Zones of Regulation","Education","Kuypers Consulting, Inc.","https://play.google.com/store/apps/developer?id=Kuypers+Consulting,+Inc.","0","0",0,0,0,0,0
"Sudoku Master - No Ads","Word","DotFinger Games","https://play.google.com/store/apps/developer?id=DotFinger+Games","0","0",0,0,0,0,0
"manualidad 7a9","Art & Design","eltocayo","https://play.google.com/store/apps/developer?id=eltocayo","3.0","1","0","0","1","0","0"
"NX SPORT Animated Watchface for WatchMaker","Communication","JMK32DIGITAL","https://play.google.com/store/apps/dev?id=7436880453809841634","0","0",0,0,0,0,0
"ProHome for Neato Botvac","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"Booktime — audiobook player","Books & Reference","Vosmann","https://play.google.com/store/apps/developer?id=Vosmann","4.4","23","1","1","1","4","16"
"ProCam Hero 5 Black","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"Chinese Chess, Xiangqi (Professional Edition)","Board","FREEDOM RABBITS","https://play.google.com/store/apps/developer?id=FREEDOM+RABBITS","5.0","1","0","0","0","0","1"
"Le pappe di Greta","Food & Drink","Giuliana Scarpati","https://play.google.com/store/apps/developer?id=Giuliana+Scarpati","5.0","1","0","0","0","0","1"
"evita contagio tos-ferina","Health & Fitness","maryta","https://play.google.com/store/apps/developer?id=maryta","0","0",0,0,0,0,0
"بث مباريات بدون اعلانات‎","Sports","Koraexstra.com","https://play.google.com/store/apps/developer?id=Koraexstra.com","5.0","1","0","0","0","0","1"
"w21m_Test_DF_02","Business","GPDC UX Tester","https://play.google.com/store/apps/dev?id=8934817058095986995","0","0",0,0,0,0,0
"Star Vip Betting Tips","Sports","Limantech Mobile","https://play.google.com/store/apps/developer?id=Limantech+Mobile","5.0","4","0","0","0","0","4"
"QR Code Scanner Pro - Scan QR Code or Bar Code","Tools","OsmAndroid","https://play.google.com/store/apps/developer?id=OsmAndroid","5.0","1","0","0","0","0","1"
"ТВ Програмата Плюс","Entertainment","min.solutions","https://play.google.com/store/apps/developer?id=min.solutions","5.0","1","0","0","0","0","1"
"Penetration Full Hacking Course [ENGLISH]","Education","APPS MAKERS","https://play.google.com/store/apps/developer?id=APPS+MAKERS","5.0","7","0","0","0","0","7"
"Atslan Pro","Sports","ShootersApps","https://play.google.com/store/apps/developer?id=ShootersApps","5.0","2","0","0","0","0","2"
"Book Reader","Books & Reference","Penza Software","https://play.google.com/store/apps/developer?id=Penza+Software","0","0",0,0,0,0,0
"Finnish Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"AudioBat","Casual","i am kool LLC","https://play.google.com/store/apps/developer?id=i+am+kool+LLC","5.0","2","0","0","0","0","2"
"Italian Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Valencian Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Dragon Fighter: Ball Z","Action","Lock Work Fun","https://play.google.com/store/apps/developer?id=Lock+Work+Fun","0","0",0,0,0,0,0
"Swedish Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Portuguese Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Norwegian Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"French Verbs - LearnBots pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Pro QR & Barcode Scanner PDF417 scanner, reader","Tools","Grato Apps lnc.","https://play.google.com/store/apps/developer?id=Grato+Apps+lnc.","0","0",0,0,0,0,0
"Danish Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"German Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Wood for Xperia™ Theme","Personalization","Myrima Apps","https://play.google.com/store/apps/dev?id=6538485007591421939","0","0",0,0,0,0,0
"Sou Rico","Communication","Alex Alan Nunes","https://play.google.com/store/apps/developer?id=Alex+Alan+Nunes","5.0","1","0","0","0","0","1"
"Growtopia Profits Pro","Tools","EvilDanger","https://play.google.com/store/apps/developer?id=EvilDanger","0","0",0,0,0,0,0
"Escape from the escape-game","Adventure","sweet ampoule","https://play.google.com/store/apps/dev?id=6532670736548376985","0","0",0,0,0,0,0
"s.mart Cigar Box Guitar","Books & Reference","s.mart Music Lab","https://play.google.com/store/apps/developer?id=s.mart+Music+Lab","0","0",0,0,0,0,0
"Android Ambilight Application","Lifestyle","Vsevolod Aleksandrov","https://play.google.com/store/apps/developer?id=Vsevolod+Aleksandrov","5.0","1","0","0","0","0","1"
"SelBet Sport Predictions Pro","Sports","Selbet Pronostics","https://play.google.com/store/apps/developer?id=Selbet+Pronostics","5.0","1","0","0","0","0","1"
"Carrollton/Douglasville Alumni","Productivity","ClubExpress - More Passion. Less Paperwork.","https://play.google.com/store/apps/developer?id=ClubExpress+-+More+Passion.+Less+Paperwork.","0","0",0,0,0,0,0
"Temlon XtraBass","Music & Audio","GS Singh","https://play.google.com/store/apps/developer?id=GS+Singh","0","0",0,0,0,0,0
"Batocha.matematika1h","Educational","chaxmatmark","https://play.google.com/store/apps/dev?id=5953543818213536813","5.0","2","0","0","0","0","2"
"100 Tour de France Climbs","Sports","Simon Warren","https://play.google.com/store/apps/developer?id=Simon+Warren","0","0",0,0,0,0,0
"Lake Geneva Offline GPS Nautical Chart","Maps & Navigation","MAPITECH LTD","https://play.google.com/store/apps/developer?id=MAPITECH+LTD","0","0",0,0,0,0,0
"3 Circles - theme for CarWebGuru Launcher","Auto & Vehicles","SoftArtStudio","https://play.google.com/store/apps/developer?id=SoftArtStudio","0","0",0,0,0,0,0
"Children Puzzle PRO","Puzzle","Game Brain","https://play.google.com/store/apps/developer?id=Game+Brain","0","0",0,0,0,0,0
"Starbear: Taxi","Arcade","Funktronic Labs","https://play.google.com/store/apps/dev?id=6147240206836031539","0","0",0,0,0,0,0
"Arbitrage Crypto - Arbitrage Bitcoin","Business","Bulan Madu","https://play.google.com/store/apps/developer?id=Bulan+Madu","4.2","5","1","0","0","0","4"
"Real Roulette Analyzer App","Casino","Pedro Padilha","https://play.google.com/store/apps/developer?id=Pedro+Padilha","5.0","1","0","0","0","0","1"
"Дельта-танкер (ответы)","Books & Reference","FL™","https://play.google.com/store/apps/developer?id=FL%E2%84%A2","0","0",0,0,0,0,0
"Rounds - Icon Pack","Personalization","Francesco Pennella","https://play.google.com/store/apps/dev?id=8643974066478899518","0","0",0,0,0,0,0
"The Pitch Pipe","Music & Audio","Rhodes Davis","https://play.google.com/store/apps/developer?id=Rhodes+Davis","0","0",0,0,0,0,0
"Escrivão da Policia Civil SP","Productivity","Concursos na Mão","https://play.google.com/store/apps/developer?id=Concursos+na+M%C3%A3o","0","0",0,0,0,0,0
"Deckboard PRO - Custom computer macros on device","Productivity","Riva Farabi","https://play.google.com/store/apps/developer?id=Riva+Farabi","5.0","2","0","0","0","0","2"
"HP67 Calculator 2.0","Productivity","Mike O'Shea","https://play.google.com/store/apps/dev?id=5624540227717249395","5.0","3","0","0","0","0","3"
"Waterfall LiveWallpaper","Personalization","variable","https://play.google.com/store/apps/dev?id=6091366078371980872","5.0","1","0","0","0","0","1"
"Zombie City Attack","Arcade","CODEJAX Studios","https://play.google.com/store/apps/developer?id=CODEJAX+Studios","5.0","4","0","0","0","0","4"
"Perceval Icon Pack","Personalization","Morrone Fabio","https://play.google.com/store/apps/developer?id=Morrone+Fabio","4.9","20","0","0","0","2","18"
"Agron VIP","Sports","Köksal Yazılım","https://play.google.com/store/apps/developer?id=K%C3%B6ksal+Yaz%C4%B1l%C4%B1m","5.0","2","0","0","0","0","2"
"Foxit PDF Business - MobileIron","Productivity","Foxit Software Inc.","https://play.google.com/store/apps/developer?id=Foxit+Software+Inc.","0","0",0,0,0,0,0
"traba tu lengua","Libraries & Demo","ivonne","https://play.google.com/store/apps/developer?id=ivonne","3.0","1","0","0","1","0","0"
"Dream Night Special for LG V30 G6 Oreo","Personalization","WSTeams","https://play.google.com/store/apps/developer?id=WSTeams","3.0","1","0","0","1","0","0"
"숨은그림찾기","Puzzle","SOFTCLASSY","https://play.google.com/store/apps/developer?id=SOFTCLASSY","0","0",0,0,0,0,0
"NX Lightning Animated Watchface for WatchMaker","Communication","JMK32DIGITAL","https://play.google.com/store/apps/dev?id=7436880453809841634","0","0",0,0,0,0,0
"Suoni estinti - Forgotten Extinct Sounds","Entertainment","NosenseDevelop","https://play.google.com/store/apps/developer?id=NosenseDevelop","0","0",0,0,0,0,0
"Material X Flower","Personalization","Shuvro","https://play.google.com/store/apps/dev?id=7000400013194198247","5.0","3","0","0","0","0","3"
"Rise Of The Fallen","Action","PIXELPIMPS CORP.","https://play.google.com/store/apps/developer?id=PIXELPIMPS+CORP.","4.9","7","0","0","0","1","6"
"MendruCalc","Tools","Guillermo Ferrand","https://play.google.com/store/apps/developer?id=Guillermo+Ferrand","5.0","3","0","0","0","0","3"
"KeyMission 170, 360 & 80 ProSetup","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","1.0","1","1","0","0","0","0"
"Amsterdam Audio Tours","Travel & Local","Toss it Online","https://play.google.com/store/apps/developer?id=Toss+it+Online","5.0","2","0","0","0","0","2"
"Underdeck Spanish","Card","UnderDeck","https://play.google.com/store/apps/developer?id=UnderDeck","5.0","3","0","0","0","0","3"
"MARPOL","Books & Reference","FL™","https://play.google.com/store/apps/developer?id=FL%E2%84%A2","0","0",0,0,0,0,0
"Pianissimo","Music","Cleopatra Design","https://play.google.com/store/apps/developer?id=Cleopatra+Design","5.0","4","0","0","0","0","4"
"ShotSync for Olympus (Beta)","Photography","Short Step Labs","https://play.google.com/store/apps/developer?id=Short+Step+Labs","0","0",0,0,0,0,0
"AJ Gray Dark Icon Pack","Personalization","Coastal Images","https://play.google.com/store/apps/dev?id=5070356455691124088","5.0","2","0","0","0","0","2"
"Book Total launcher theme (pro version)","Personalization","crayon.dev","https://play.google.com/store/apps/dev?id=8807776165917405571","0","0",0,0,0,0,0
"슬픈 가족사 - 산장으로부터의 탈출","Adventure","C's earth","https://play.google.com/store/apps/dev?id=7096891596808847496","5.0","4","0","0","0","0","4"
"Steel Pan Tutor","Music & Audio","sterling c sample","https://play.google.com/store/apps/developer?id=sterling+c+sample","0","0",0,0,0,0,0
"Greek Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Spanish Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","5.0","1","0","0","0","0","1"
"English Verbs - LearnBots Pro","Education","iEdutainments Limited","https://play.google.com/store/apps/developer?id=iEdutainments+Limited","0","0",0,0,0,0,0
"Futunic Series v35","Art & Design","Dessy Dwi Diyanto","https://play.google.com/store/apps/developer?id=Dessy+Dwi+Diyanto","0","0",0,0,0,0,0
"Pocket Advanced Para Meds","Medical","Aln","https://play.google.com/store/apps/developer?id=Aln","0","0",0,0,0,0,0
"Funny-Heroes","Arcade","Planlos Studios","https://play.google.com/store/apps/developer?id=Planlos+Studios","5.0","1","0","0","0","0","1"
"British National Formulary 75","Medical","Indextra AB","https://play.google.com/store/apps/developer?id=Indextra+AB","0","0",0,0,0,0,0
"s.mart Guitar","Books & Reference","s.mart Music Lab","https://play.google.com/store/apps/developer?id=s.mart+Music+Lab","0","0",0,0,0,0,0
"Klwp Voice","Personalization","Design Ironic","https://play.google.com/store/apps/dev?id=7551330941579736810","0","0",0,0,0,0,0
"NEON - Z Digital Clock Widget","Personalization","scapechild","https://play.google.com/store/apps/developer?id=scapechild","0","0",0,0,0,0,0
"NEON - Z Icon Pack","Personalization","scapechild","https://play.google.com/store/apps/developer?id=scapechild","0","0",0,0,0,0,0
"Lookup Dictionary PRO - with Emoji Dictionary","Education","Kuoy Huot","https://play.google.com/store/apps/developer?id=Kuoy+Huot","5.0","1","0","0","0","0","1"
"Mi Mascota Accesible Full","Simulation","Fabián Arias","https://play.google.com/store/apps/developer?id=Fabi%C3%A1n+Arias","5.0","2","0","0","0","0","2"
"SetupPro for Bose Speakers","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"Eagle IPTV Player Pro","Video Players & Editors","Yazan Diab","https://play.google.com/store/apps/developer?id=Yazan+Diab","0","0",0,0,0,0,0
"papas","Food & Drink","chestina","https://play.google.com/store/apps/developer?id=chestina","0","0",0,0,0,0,0
"guarniciones","Food & Drink","chestina","https://play.google.com/store/apps/developer?id=chestina","0","0",0,0,0,0,0
"RTLScanner","Tools","hOne","https://play.google.com/store/apps/developer?id=hOne","3.0","1","0","0","1","0","0"
"Alpine Passes (Alpenpässe)","Travel & Local","Miroslav Hes","https://play.google.com/store/apps/developer?id=Miroslav+Hes","0","0",0,0,0,0,0
"Syllabus Manager For Neet : Pro edition","Education","k7 team","https://play.google.com/store/apps/dev?id=8100791461219352100","5.0","3","0","0","0","0","3"
"Legal calculator (Ukraine)","Finance","SITEbuy.pro","https://play.google.com/store/apps/dev?id=6380913840566659051","5.0","3","0","0","0","0","3"
"Smalltalk Portugal","Trivia","SmalltalkPortugal","https://play.google.com/store/apps/developer?id=SmalltalkPortugal","5.0","5","0","0","0","0","5"
"ProSetup for Ring","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"App for richest: Most Expensive Donuts","Finance","Cartenz Studio","https://play.google.com/store/apps/developer?id=Cartenz+Studio","5.0","1","0","0","0","0","1"
"#1 Therapy Rehab Productivity Calculator","Medical","Anthony May","https://play.google.com/store/apps/developer?id=Anthony+May","5.0","2","0","0","0","0","2"
"MATERIAL MOTION II for KLWP","Personalization","MARTIN DSOUZA","https://play.google.com/store/apps/dev?id=4823526762797878411","0","0",0,0,0,0,0
"Cirgus - Icon Pack","Personalization","Olivera Onias","https://play.google.com/store/apps/dev?id=8582752175205301328","4.6","16","1","0","0","2","13"
"esparragos","Food & Drink","chestina","https://play.google.com/store/apps/developer?id=chestina","0","0",0,0,0,0,0
"arroces","Food & Drink","chestina","https://play.google.com/store/apps/developer?id=chestina","0","0",0,0,0,0,0
"GoBotix","Puzzle","SZ Interactive","https://play.google.com/store/apps/dev?id=8176618143157769635","5.0","6","0","0","0","0","6"
"Dr. Reggie Melrose","Health & Fitness","Regalena Melrose","https://play.google.com/store/apps/developer?id=Regalena+Melrose","0","0",0,0,0,0,0
"BioLiquid: Water Management and Traceability","Food & Drink","bionaturalapps","https://play.google.com/store/apps/dev?id=7642273396185255038","5.0","7","0","0","0","0","7"
"OS 11 Concept  - iPhone X icon pack","Personalization","Theme4droids","https://play.google.com/store/apps/dev?id=5978196121139295130","1.0","1","1","0","0","0","0"
"Samstyle 300+ Wallpapers - 320x480","Personalization","Woodfield","https://play.google.com/store/apps/developer?id=Woodfield","0","0",0,0,0,0,0
"Conoflex Bank Angling Premium app","Sports","ToepWinkel","https://play.google.com/store/apps/developer?id=ToepWinkel","3.0","1","0","0","1","0","0"
"Art Heist, White Hat","Puzzle","Critical Gameplay","https://play.google.com/store/apps/developer?id=Critical+Gameplay","0","0",0,0,0,0,0
"Thema-Bright Xperia","Personalization","ʍȝԳԹ ԵȝʍԹՏ ՐԺ","https://play.google.com/store/apps/dev?id=5305782302339588477","0","0",0,0,0,0,0
"LUK(look) Camera - Yeouido","Photography","LUK Camera","https://play.google.com/store/apps/dev?id=7216530648767703283","4.5","8","1","0","0","0","7"
"Sea of memories","Puzzle","Ivanovich Games","https://play.google.com/store/apps/dev?id=8214387226544464743","0","0",0,0,0,0,0
"Cyndarian Fantasy Generator","Books & Reference","Cyndarian Fantasy","https://play.google.com/store/apps/developer?id=Cyndarian+Fantasy","0","0",0,0,0,0,0
"Tunnel Run","Arcade","Happy Taro Games","https://play.google.com/store/apps/developer?id=Happy+Taro+Games","0","0",0,0,0,0,0
"XPERIA™ Outside the Box Theme","Personalization","Sony Mobile Communications","https://play.google.com/store/apps/dev?id=4851747018805076305","0","0",0,0,0,0,0
"Powder & Iron: Napoleonic Wars FULL","Strategy","John Amarante","https://play.google.com/store/apps/developer?id=John+Amarante","0","0",0,0,0,0,0
"Carbon Glass Icon Pack","Personalization","BitBleed","https://play.google.com/store/apps/developer?id=BitBleed","5.0","1","0","0","0","0","1"
"Be Zero","Puzzle","Xi You Di Wang","https://play.google.com/store/apps/developer?id=Xi+You+Di+Wang","0","0",0,0,0,0,0
"[Substratum]Custom Navbar Overlays [Paid]","Beauty","W(e) A(ll) S(ee) D(reams)!","https://play.google.com/store/apps/developer?id=W%28e%29+A%28ll%29+S%28ee%29+D%28reams%29!","5.0","1","0","0","0","0","1"
"Law of Attraction (PRO)","Lifestyle","InnovativeLabs","https://play.google.com/store/apps/developer?id=InnovativeLabs","0","0",0,0,0,0,0
"12 meses 12 valores para padres e hijos","Parenting","ivonne","https://play.google.com/store/apps/developer?id=ivonne","0","0",0,0,0,0,0
"Balthazar and The Mad King","Adventure","Cochlea Team","https://play.google.com/store/apps/developer?id=Cochlea+Team","3.7","3","1","0","0","0","2"
"Cossack Dictionary (DN)","Books & Reference","AngerPike","https://play.google.com/store/apps/developer?id=AngerPike","5.0","5","0","0","0","0","5"
"Судовой моторист","Books & Reference","Progressiv Digital Inc.","https://play.google.com/store/apps/dev?id=5932616138091952058","4.0","1","0","0","0","1","0"
"90dk. Tahmin PRO","Sports","Mehmet Ali Özer","https://play.google.com/store/apps/developer?id=Mehmet+Ali+%C3%96zer","5.0","2","0","0","0","0","2"
"RallyT - ADVANCED REGULARITY TRIPMETER","Sports","Mews Entertainment","https://play.google.com/store/apps/developer?id=Mews+Entertainment","5.0","8","0","0","0","0","8"
"normas y limites a niños de 2 años","Parenting","Rupertips","https://play.google.com/store/apps/developer?id=Rupertips","3.0","1","0","0","1","0","0"
"Into the Realm: Turn based RPG","Role Playing","Flying Banana Productions","https://play.google.com/store/apps/developer?id=Flying+Banana+Productions","5.0","7","0","0","0","0","7"
"ProCam Hero 6 Black","Productivity","Cameralux Corporation","https://play.google.com/store/apps/developer?id=Cameralux+Corporation","0","0",0,0,0,0,0
"Wamo - Icon Pack","Personalization","A1 Design","https://play.google.com/store/apps/dev?id=8878636829882194092","5.0","5","0","0","0","0","5"
"MyPastryTools","Productivity","Andrea Bandiera","https://play.google.com/store/apps/dev?id=8409038205423603653","0","0",0,0,0,0,0
"Biscuit Tapper","Arcade","Humayun GameCons","https://play.google.com/store/apps/developer?id=Humayun+GameCons","0","0",0,0,0,0,0
"Basic Electronics Engineering Pro","Education","Engineering Apps","https://play.google.com/store/apps/dev?id=7436689054200949090","0","0",0,0,0,0,0
"Aidas TV","Lifestyle","Emigrantas, LLC","https://play.google.com/store/apps/developer?id=Emigrantas,+LLC","0","0",0,0,0,0,0
"German Radio Online Pro","Music & Audio","GK Apps","https://play.google.com/store/apps/developer?id=GK+Apps","0","0",0,0,0,0,0
"Die Entspannungsapp","Health & Fitness","Harald Federer","https://play.google.com/store/apps/developer?id=Harald+Federer","5.0","3","0","0","0","0","3"
"Pro Pruners Kiwifruit Trainer","Education","Pro Pruners","https://play.google.com/store/apps/developer?id=Pro+Pruners","0","0",0,0,0,0,0
"Fastener","Tools","Technocom50","https://play.google.com/store/apps/developer?id=Technocom50","0","0",0,0,0,0,0
"Futunic Series v37","Art & Design","Dessy Dwi Diyanto","https://play.google.com/store/apps/developer?id=Dessy+Dwi+Diyanto","0","0",0,0,0,0,0
"Sunset Colors : Xperia Theme","Personalization","Themes MorSán","https://play.google.com/store/apps/dev?id=6069221541377551049","5.0","21","0","0","0","0","21"
"Asteroid Quest!","Adventure","Declan Hopkins","https://play.google.com/store/apps/developer?id=Declan+Hopkins","5.0","6","0","0","0","0","6"
"Handball Exercises 1","Sports","TACTIC3D","https://play.google.com/store/apps/developer?id=TACTIC3D","0","0",0,0,0,0,0
"Дельта-Инженер (ответы)","Books & Reference","FL™","https://play.google.com/store/apps/developer?id=FL%E2%84%A2","4.0","1","0","0","0","1","0"
"FM Transmitter Music Pro","Entertainment","zurdoApps","https://play.google.com/store/apps/dev?id=5447502330536072683","0","0",0,0,0,0,0
"Meet the Numbers","Educational","Preschool Prep Company","https://play.google.com/store/apps/dev?id=4963477729692381907","0","0",0,0,0,0,0
"FUNDAmentals Biyoloji -Tabu -Reklamsız-İnternetsiz","Education","Fundamentals Biyoloji","https://play.google.com/store/apps/developer?id=Fundamentals+Biyoloji","0","0",0,0,0,0,0
"Snake Balls GO","Arcade","Nezeb Inc.","https://play.google.com/store/apps/developer?id=Nezeb+Inc.","5.0","5","0","0","0","0","5"
"KIM BLACK Amoled Wallpapers PRO (2960x1440)📱👌👌","Personalization","Motion Wallpapers","https://play.google.com/store/apps/dev?id=5005220843709800158","0","0",0,0,0,0,0
"Pacify Exceed (Android P) - Theme for Xperia™","Personalization","X-Variant Development","https://play.google.com/store/apps/dev?id=7140178455947370140","0","0",0,0,0,0,0
"카카오톡테마 - Gradation","Entertainment","아쿠 Arius","https://play.google.com/store/apps/developer?id=%EC%95%84%EC%BF%A0+Arius","0","0",0,0,0,0,0
"Meet the Shapes Game","Educational","Preschool Prep Company","https://play.google.com/store/apps/dev?id=4963477729692381907","0","0",0,0,0,0,0
"Meet the Sight Words1 Flashcards","Educational","Preschool Prep Company","https://play.google.com/store/apps/dev?id=4963477729692381907","0","0",0,0,0,0,0
"Fragment of Marine","Action","Shiosai Sirens","https://play.google.com/store/apps/developer?id=Shiosai+Sirens","5.0","2","0","0","0","0","2"
